url,area,apartment type,size(sqm),bedrooms,age,price(USD/month),Walk-in Closet,Children's Play Area,Lobby in Building,Balcony,Private Pool,Shared Gym,ViewofLandmark,Maids Room,View of Landmark,Private Garden,Barbecue Area,Maid Service,Vastu-compliant,Shared Pool,Kitchen Appliances,Pets Allowed,Built in Wardrobes,Concierge,Private Gym,Private Jacuzzi,View of Water,Children's Pool,Security,Partlyfurnished,Study,Furnished,Covered Parking,Shared Spa,Central A/C
https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-dubai-marina-al-majara-al-majara-1-9254974.html,Dubai Marina,Apartment,191,3,,4950.000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
https://www.propertyfinder.ae/en/plp/rent/townhouse-for-rent-dubai-arabian-ranches-3-sun-9258044.html,Arabian Ranches 3,Townhouse,181,3,,3375.0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1
https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-jumeirah-beach-residence-the-address-jumeirah-resort-and-spa-jumeirah-gate-tower-1-9027225.html,Jumeirah Beach Residence,Apartment,255,4,2,21375.000000000004,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,1,0,0,1,0,1,0,1,1,1,1,1
https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-sheikh-zayed-road-rolex-tower-9156065.html?fbclid=IwAR2NfBe9aXKQ8ZVBMQy0sZU7tvPZNsYTabfsg5NCYiBbCA8HMAXrNoA105z,Sheikh Zayed Road,Apartment,150,3,,3307.5,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1
https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-deira-naif-al-nakheel-building-9080902.html,Deira,Apartment,33,0,,562.5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-downtown-dubai-downtown-views-9191191.html,Downtown Dubai,Apartment,113,2,2,4050.0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-dubai-hills-estate-sidra-villas-sidra-villas-ii-9242242.html,Dubai Hills Estate,Villa,288,3,,8550.0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-downtown-dubai-the-address-the-blvd-9238785.html,Downtown Dubai,Apartment,82,1,6,4833.000000000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-arabian-ranches-2-samara-9259059.html?fbclid=IwAR0FaVCkQElIsbjUqNJEjGj8Jp9PsUeBNIN0u1O_pH-BaQn-H-d1pn4fR8Q,Arabian Ranches 2,Villa,397,3,6,6300.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-dubai-south-dubai-world-central-emaar-south-parkside-1-9240174.html,Dubai South (Dubai World Central),Villa,140,3,,1912.5,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-the-hills-vida-residence-vida-residence-2-9250294.html,The Hills,Apartment,143,2,4,6187.5,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1
https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-dubai-land-queue-point-mazaya-29-9132095.html?fbclid=IwAR1ntbV8Nt5rB5EOaaFn-7MeZi1KkcKBxyDLZvEPotZtwvOo4H1jzAanATu,Dubai Land,Apartment,77,1,10,765.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-jumeirah-village-triangle-adagio-jumeirah-village-triangle-9163339.html,Jumeirah Village Triangle,Apartment,28,0,,1123.875,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1
https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-jumeirah-village-triangle-adagio-jumeirah-village-triangle-9163359.html,Jumeirah Village Triangle,Apartment,28,0,,1010.25,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1
https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-jumeirah-village-triangle-adagio-jumeirah-village-triangle-9163254.html,Jumeirah Village Triangle,Apartment,73,1,,2137.5,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1
https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-jumeirah-village-triangle-adagio-jumeirah-village-triangle-9163549.html?fbclid=IwAR0izLDS5PrR-9DwgiPJvTbL4cEMXV-VSvCVi63yqmILCTViGkc9TYCD7EF,Jumeirah Village Triangle,Apartment,73,1,,1799.9775000000002,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,1,1,1,1,1
https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-dubai-marina-studio-one-9235040.html,Dubai Marina,Apartment,67,1,,2362.5000000000005,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0
https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-dubai-marina-stella-maris-9261439.html,Dubai Marina,Apartment,130,2,,5175.000000000001,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1,1
https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-jumeirah-village-circle-rigel-9146201.html,Jumeirah Village Circle,Apartment,79,1,2,1440.0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1
https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-jumeirah-village-circle-plaza-residences-plaza-residences-2-9052056.html,Jumeirah Village Circle,Apartment,136,1,,2475.0000000000005,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1
https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-dubai-hills-estate-sidra-villas-sidra-villas-ii-9269360.html,Dubai Hills Estate,Villa,542,5,,13162.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-dubai-hills-estate-executive-residences-executive-residences-2-9098124.html,Dubai Hills Estate,Apartment,94,2,,3375.0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-serena-casa-dora-9070578.html?fbclid=IwAR2oEywg2CtxeaRnQE3eLu1m0huwv-Gjg_AmtEsJIL3-t8-O4GvdZzVOOUc,Serena,Villa,211,3,,3825.0,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1
https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-mohammed-bin-rashid-city-wilton-terraces-2-9163420.html,Mohammed Bin Rashid City,Apartment,76,1,2,1800.0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1
https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-umm-suqeim-madinat-jumeirah-living-lamtara-9144039.html,Umm Suqeim,Apartment,73,1,,3600.0,0,1,0,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,1
https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-dubai-hills-estate-collective-2-0-9185021.html,Dubai Hills Estate,Apartment,70,2,,2362.5000000000005,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1
https://www.propertyfinder.ae/en/plp/rent/penthouse-for-rent-dubai-jumeirah-beach-residence-bahar-bahar-6-9164555.html,Jumeirah Beach Residence,Penthouse,595,4,,33750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.propertyfinder.ae/en/plp/rent/townhouse-for-rent-dubai-dubai-land-villanova-amaranta-9057480.html,Dubai Land,Townhouse,165,3,,2587.5000000000005,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1
https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-palm-jumeirah-garden-homes-garden-homes-frond-m-9114548.html?fbclid=IwAR0Pcc80TQbWjV8nLltoYAA6ju0w-XKlt16CmX91GXN0igQv-eXeJf-XOpO,Palm Jumeirah,Villa,465,4,,23625.0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1
https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-business-bay-damac-maison-prive-9040172.html,Business Bay,Apartment,38,0,4,1800.0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-the-springs-springs-9-9267321.html?fbclid=IwAR1jQnZGRHVsXC0exNnK6TTG0PnshKmCMtqJv1isHsyrri-m3jaUHY5w5Gp,The Springs,Villa,485,4,,5850.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-jumeirah-beach-residence-murjan-murjan-2-9269606.html,Jumeirah Beach Residence,Apartment,67,1,,2475.0000000000005,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1
https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-palm-jumeirah-oceana-oceana-baltic-9185176.html?fbclid=IwAR0-Ingj8eqQm9cym0vcBVnJtbQSht0mZYLsrRRPIrAFB-YQJkgb-ma_xE1,Palm Jumeirah,Apartment,159,2,,7650.0,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,1,1
https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-dubai-hills-estate-collective-2-0-9267647.html,Dubai Hills Estate,Apartment,45,1,,2137.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-business-bay-reva-residences-9159201.html?fbclid=IwAR1vQeXNybEFcUILLXbCVAhjNqZJmrTtE-c3VG2vF1ND0yBkt5Plzbi0j1p,Business Bay,Apartment,84,2,,2475.0000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-downtown-dubai-the-address-sky-view-towers-the-address-sky-view-tower-2-9121050.html,Downtown Dubai,Apartment,188,3,4,13500.0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1
https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-dubai-harbour-emaar-beachfront-beach-vista-9062729.html?fbclid=IwAR206-Qnrb9dLfVOY8EF_HJZb3SqP3-__NzQznpuvCSaAzSEZ52sq9EBhYI,Dubai Harbour,Apartment,108,2,,6749.977500000001,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-business-bay-hamilton-tower-9025757.html,Business Bay,Apartment,47,0,,1305.0000000000002,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0,1,1,1,1
https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-business-bay-bayz-by-danube-9225227.html,Business Bay,Apartment,73,1,2,1867.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-business-bay-ag-tower-9226015.html,Business Bay,Apartment,51,0,3,1687.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-arabian-ranches-2-casa-9128908.html,Arabian Ranches 2,Villa,405,3,9,5400.000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-jumeirah-islands-european-clusters-entertainment-foyer-9041692.html,Jumeirah Islands,Villa,956,4,,11250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-jumeirah-islands-european-clusters-master-view-9046923.html?fbclid=IwAR23J8irvVcb55DhDSNxj4Dv2BV6MbeR3extJkVP_LaIKzJwrcmo7sor8LV,Jumeirah Islands,Villa,957,5,,15750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-al-barari-chorisia-1-villas-9136083.html?fbclid=IwAR0qKakJ8pC2B8kUcNx7NYWE7Nuw-RG7vwfhEo2l6T5YHBNPsKtyy_fKjFu,Al Barari,Villa,591,5,,22500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-nadd-al-sheba-nad-al-sheba-3-nad-al-sheba-villas-722-9102971.html,Nadd Al Sheba,Villa,354,4,,4500.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-al-nahda-al-nahda-1-bahwan-tower-al-nahda-8822278.html?fbclid=IwAR1PoMK9-HA1h6LMNzSeUsXe5hwA5T5UV_GODGFnUIy2xpcmzO0FYXDzY7M,Al Nahda,Apartment,135,2,,1417.5,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-palm-jumeirah-marina-residences-marina-residences-6-9116074.html,Palm Jumeirah,Apartment,184,2,14,4387.5,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,1,0
https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-arabian-ranches-2-rosa-9164958.html,Arabian Ranches 2,Villa,755,6,7,10800.000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-the-villa-the-centro-9148513.html,The Villa,Villa,557,5,,8550.0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0
https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-dubai-creek-harbour-the-lagoons-creek-rise-creek-rise-tower-2-9116489.html,Dubai Creek Harbour (The Lagoons),Apartment,103,2,,3375.0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-mohammed-bin-rashid-city-sobha-hartland-sobha-creek-vistas-tower-a-9198203.html,Mohammed Bin Rashid City,Apartment,46,1,,1800.0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1
https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-palm-jumeirah-the-palm-tower-9226003.html,Palm Jumeirah,Apartment,47,0,2,3150.0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,1,0,1
https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-palm-jumeirah-the-palm-tower-9225974.html,Palm Jumeirah,Apartment,94,1,2,5400.000000000001,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1
https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-business-bay-hamilton-tower-9260258.html,Business Bay,Apartment,81,1,,1800.0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,1
https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-business-bay-damac-maison-canal-views-9257003.html,Business Bay,Apartment,124,2,10,3037.5,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1
https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-arabian-ranches-mirador-la-coleccion-mirador-la-coleccion-1-9250331.html,Arabian Ranches,Villa,354,4,,7200.0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
https://www.propertyfinder.ae/en/plp/rent/townhouse-for-rent-dubai-dubai-land-villanova-amaranta-9250096.html,Dubai Land,Townhouse,198,3,,3037.5,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-dubai-marina-no-9-9264007.html?fbclid=IwAR0tvVse4b8m7q64LQ8yfFH5RS5iP4GRUcLu9XJRfUP4Qac5K4DDkml42Ng,Dubai Marina,Apartment,61,1,6,3375.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0
https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-jumeirah-beach-residence-bahar-bahar-6-9260255.html,Jumeirah Beach Residence,Apartment,72,1,,2137.4550000000004,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-dubai-production-city-impz-sol-golf-views-8742609.html,Dubai Production City (IMPZ),Apartment,32,0,,1411.4250000000002,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1
https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-motor-city-bennett-house-bennett-house-2-9269318.html,Motor City,Apartment,68,0,,1305.0000000000002,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1
https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-dubai-healthcare-city-farhad-azizi-residence-9255887.html,Dubai Healthcare City,Apartment,61,1,,1687.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-al-satwa-the-flagship-two-9175097.html?fbclid=IwAR0yii3xpAfNnQOfljxzWYcLvC4H8HRxDL1LrwdRTfcAI9eUkrFz7PlBTxm,Al Satwa,Apartment,195,3,,3825.0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1
https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-deira-al-riqqa-rigga-road-9183815.html,Deira,Apartment,93,2,,1462.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-jumeirah-village-circle-9185440.html?fbclid=IwAR2KdnpMw_IAkqU0CMG2kmlQokp8FthLVsk8ZZXUI8St0Vx9APnjO6n4g-F,Jumeirah Village Circle,Apartment,69,1,,1012.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1
https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-arjan-9185431.html?fbclid=IwAR1EhFoKO0kdtCTm1LbfTGL8n3R2-whlymCj-VICAon1trEslTBTmXIoPmc,Arjan,Apartment,37,0,,855.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1
https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-dubai-sports-city-canal-residence-spanish-andalusian-9265829.html,Dubai Sports City,Apartment,79,1,3,1237.5000000000002,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1
https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-dubai-hills-estate-collective-9233201.html,Dubai Hills Estate,Apartment,67,2,,3149.9775000000004,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-dubai-production-city-impz-oakwood-residency-9192054.html,Dubai Production City (IMPZ),Apartment,79,1,11,945.0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1
https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-dubai-creek-harbour-the-lagoons-the-grand-9255333.html,Dubai Creek Harbour (The Lagoons),Apartment,76,1,,3037.5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1
https://www.propertyfinder.ae/en/plp/rent/townhouse-for-rent-dubai-town-square-hayat-townhouses-9253934.html,Town Square,Townhouse,207,3,,3037.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-dubai-investment-park-9263574.html,Dubai Investment Park,Apartment,79,1,,877.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-arabian-ranches-3-sun-9234905.html?fbclid=IwAR25dWPBwLhOBqtfIiX-jYBPO_Usl8MvVv_aX8VnoD8V6S9U8LDstEm5Or_,Arabian Ranches 3,Villa,180,3,,3600.0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-bur-dubai-al-souk-al-kabeer-9183773.html,Bur Dubai,Apartment,27,0,,787.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-bur-dubai-al-souk-al-kabeer-9183746.html,Bur Dubai,Apartment,39,1,,1080.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-meadows-meadows-6-9252058.html,Meadows,Villa,515,3,,7875.0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0
https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-the-gardens-8711479.html,The Gardens,Apartment,40,0,,922.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-deira-al-riqqa-rigga-road-9183787.html?fbclid=IwAR1y3td7tNdr6H02yRxs1FdC4Ve_JKWvw7KkEDpuPnWLC-h8yB-_mKFoVna,Deira,Apartment,93,1,,1125.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-arjan-9266340.html?fbclid=IwAR1WXwCilshSvABJD_X_mkgZSboO9l0f5xfp7W_-L0Jc8JjFQ2j4TkZ8ob9,Arjan,Apartment,51,0,,999.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0
https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-jumeirah-village-circle-9286544.html,Jumeirah Village Circle,Apartment,70,1,,1215.0000000000002,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1
https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-arjan-9272650.html?fbclid=IwAR1mz8KVRrmgLM821XOEbKqLenJzbqnpNXmf1L7tTQo69AgrwT9I10r0J6U,Arjan,Apartment,74,1,,900.0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1
https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-discovery-gardens-mogul-cluster-building-148-to-building-202-8035853.html,Discovery Gardens,Apartment,90,1,,1057.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-majan-9259768.html?fbclid=IwAR0jjdqYh41UGLNJDF6TW-mNHrzlvh7q86FqznP5nmAwzMDkoh3kFDaRqO_,Majan,Apartment,88,1,,1012.5,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-majan-9260065.html?fbclid=IwAR2ErP2FtV5tdfiDq6B3UcjYyE64kjcfThl3K90TnkT3SgH9BFWYQ0qwOUe,Majan,Apartment,101,2,,1260.0000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-ras-al-khor-ras-al-khor-industrial-ras-al-khor-industrial-2-9104652.html,Ras Al Khor,Apartment,23,0,,585.0000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-business-bay-damac-maison-canal-views-9235382.html,Business Bay,Apartment,162,2,10,3150.0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0,1
